window,vault_id,count,mean_s194,stddev_s194,latency,throughput
1719670790000 - 1719670795000,1010,51,21.725490196078432,2.536621431968036,5000,188.0
1719670790000 - 1719670795000,1011,38,25.736842105263158,6.730465732404353,5000,188.0
1719670790000 - 1719670795000,1012,43,29.46511627906977,5.935109713565587,5000,188.0
1719670790000 - 1719670795000,1013,42,27.857142857142858,4.9548986274356075,5000,188.0
1719670790000 - 1719670795000,1014,53,27.547169811320753,7.230872067597142,5000,188.0
1719670790000 - 1719670795000,1015,49,25.816326530612244,4.038960612849953,5000,188.0
1719670790000 - 1719670795000,1016,38,28.210526315789473,4.851249946022278,5000,188.0
1719670790000 - 1719670795000,1017,51,27.19607843137255,4.919029108106349,5000,188.0
1719670790000 - 1719670795000,1018,39,28.025641025641026,3.3396390061876793,5000,188.0
1719670790000 - 1719670795000,1019,48,28.229166666666668,5.966013406976406,5000,188.0
1719670790000 - 1719670795000,1020,39,26.076923076923077,5.019881576826777,5000,188.0
1719670795000 - 1719670800000,1000,41,22.146341463414632,2.1926815703080536,5001,192.6
1719670795000 - 1719670800000,1001,45,17.77777777777778,1.547598697464902,5001,192.6
1719670795000 - 1719670800000,1002,46,22.76086956521739,2.572300464300184,5001,192.6
1719670795000 - 1719670800000,1003,40,17.65,2.3616731357239087,5001,192.6
1719670795000 - 1719670800000,1004,49,20.142857142857142,2.6186146828319083,5001,192.6
1719670795000 - 1719670800000,1005,58,21.0,2.7605596633966116,5001,192.6
1719670795000 - 1719670800000,1006,47,22.5531914893617,3.26691024981604,5001,192.6
1719670795000 - 1719670800000,1007,54,26.85185185185185,4.688075524796958,5001,192.6
1719670795000 - 1719670800000,1008,40,29.475,4.2366702727495795,5001,192.6
1719670795000 - 1719670800000,1009,40,26.475,2.906780865493648,5001,192.6
1719670795000 - 1719670800000,1010,50,22.02,2.501919263285688,5001,192.6
1719670795000 - 1719670800000,1011,40,25.7,7.338937252763509,5001,192.6
1719670795000 - 1719670800000,1012,44,31.113636363636363,5.279531268325167,5001,192.6
1719670795000 - 1719670800000,1013,50,27.84,4.670588827974477,5001,192.6
1719670795000 - 1719670800000,1014,47,26.574468085106382,6.1080507767646,5001,192.6
1719670795000 - 1719670800000,1015,49,26.26530612244898,3.5844079020571673,5001,192.6
1719670795000 - 1719670800000,1016,51,25.823529411764707,4.037597239054587,5001,192.6
1719670795000 - 1719670800000,1017,28,29.964285714285715,4.747045267901941,5001,192.6
1719670795000 - 1719670800000,1018,50,27.62,3.9994499621823,5001,192.6
1719670795000 - 1719670800000,1019,53,27.132075471698112,4.378496924180573,5001,192.6
1719670795000 - 1719670800000,1020,41,24.804878048780488,4.586403618943671,5001,192.6
1719670800000 - 1719670805000,1000,53,22.132075471698112,2.2987916091347973,5000,190.2
1719670800000 - 1719670805000,1001,44,17.954545454545453,2.0220887654122928,5000,190.2
1719670800000 - 1719670805000,1002,49,23.081632653061224,2.481249970494032,5000,190.2
1719670800000 - 1719670805000,1003,41,18.024390243902438,2.627136109986048,5000,190.2
1719670800000 - 1719670805000,1004,46,19.630434782608695,2.3898216747387324,5000,190.2
1719670800000 - 1719670805000,1005,35,21.057142857142857,2.6070547930332326,5000,190.2
1719670800000 - 1719670805000,1006,27,22.814814814814813,3.712212448392837,5000,190.2
1719670800000 - 1719670805000,1007,59,25.966101694915253,4.79394427923083,5000,190.2
1719670800000 - 1719670805000,1008,49,29.183673469387756,4.114054901203003,5000,190.2
1719670800000 - 1719670805000,1009,51,27.431372549019606,3.1264519887050586,5000,190.2
1719670800000 - 1719670805000,1010,42,22.428571428571427,2.8464084064530395,5000,190.2
1719670800000 - 1719670805000,1011,34,25.58823529411765,5.303260079804539,5000,190.2
1719670800000 - 1719670805000,1012,42,31.857142857142858,6.468132241526726,5000,190.2
1719670800000 - 1719670805000,1013,41,26.70731707317073,4.607755405300325,5000,190.2
1719670800000 - 1719670805000,1014,50,25.26,4.967131969255497,5000,190.2
1719670800000 - 1719670805000,1015,57,27.596491228070175,4.352291790410016,5000,190.2
1719670800000 - 1719670805000,1016,50,26.64,5.144939261060328,5000,190.2
1719670800000 - 1719670805000,1017,49,29.244897959183675,4.787443662992011,5000,190.2
1719670800000 - 1719670805000,1018,41,27.804878048780488,3.8140914092101705,5000,190.2
1719670800000 - 1719670805000,1019,47,27.0,4.740051171283173,5000,190.2
1719670800000 - 1719670805000,1020,44,27.386363636363637,5.7612179468759,5000,190.2
1719670805000 - 1719670810000,1000,51,21.901960784313726,2.4911994273235982,5000,204.8
1719670805000 - 1719670810000,1001,41,18.170731707317074,1.8199764006026957,5000,204.8
1719670805000 - 1719670810000,1002,45,22.8,2.1664102412362563,5000,204.8
1719670805000 - 1719670810000,1003,59,18.135593220338983,2.158606166092606,5000,204.8
1719670805000 - 1719670810000,1004,40,19.85,2.95423424934449,5000,204.8
1719670805000 - 1719670810000,1005,51,20.84313725490196,2.546605191381054,5000,204.8
1719670805000 - 1719670810000,1006,49,22.79591836734694,3.36839810433008,5000,204.8
1719670805000 - 1719670810000,1007,43,25.767441860465116,4.802311504005495,5000,204.8
1719670805000 - 1719670810000,1008,52,29.48076923076923,4.316740154576157,5000,204.8
1719670805000 - 1719670810000,1009,54,27.37037037037037,3.0018284322892046,5000,204.8
1719670805000 - 1719670810000,1010,51,21.901960784313726,2.8850860724631686,5000,204.8
1719670805000 - 1719670810000,1011,46,27.304347826086957,6.79472162534813,5000,204.8
1719670805000 - 1719670810000,1012,47,30.319148936170212,6.968336847815734,5000,204.8
1719670805000 - 1719670810000,1013,36,26.5,5.2888772175408105,5000,204.8
1719670805000 - 1719670810000,1014,45,25.42222222222222,3.6605335912732047,5000,204.8
1719670805000 - 1719670810000,1015,52,26.692307692307693,3.9688133352352097,5000,204.8
1719670805000 - 1719670810000,1016,45,28.2,5.8825542449215416,5000,204.8
1719670805000 - 1719670810000,1017,60,27.216666666666665,4.04595133710506,5000,204.8
1719670805000 - 1719670810000,1018,53,28.11320754716981,4.636444544424957,5000,204.8
1719670805000 - 1719670810000,1019,48,28.166666666666668,5.205499228913806,5000,204.8
1719670805000 - 1719670810000,1020,56,26.642857142857142,6.89313470943728,5000,204.8
1719670810000 - 1719670815000,1000,45,21.933333333333334,2.434930982366623,5001,210.2
1719670810000 - 1719670815000,1001,56,17.964285714285715,1.8704877678819283,5001,210.2
1719670810000 - 1719670815000,1002,49,22.571428571428573,2.449489742783178,5001,210.2
1719670810000 - 1719670815000,1003,55,18.054545454545455,2.392550421759416,5001,210.2
1719670810000 - 1719670815000,1004,54,19.425925925925927,2.799483099456516,5001,210.2
1719670810000 - 1719670815000,1005,56,20.625,2.387186778257142,5001,210.2
1719670810000 - 1719670815000,1006,56,21.910714285714285,3.8788657478438098,5001,210.2
1719670810000 - 1719670815000,1007,52,25.615384615384617,4.333029878617742,5001,210.2
1719670810000 - 1719670815000,1008,46,29.652173913043477,3.6725621390803487,5001,210.2
1719670810000 - 1719670815000,1009,44,27.363636363636363,2.7723546694503467,5001,210.2
1719670810000 - 1719670815000,1010,45,21.622222222222224,2.505894286046302,5001,210.2
1719670810000 - 1719670815000,1011,42,26.928571428571427,7.5067996387492935,5001,210.2
1719670810000 - 1719670815000,1012,55,30.509090909090908,6.038882278497712,5001,210.2
1719670810000 - 1719670815000,1013,51,28.058823529411764,5.0620144974881,5001,210.2
1719670810000 - 1719670815000,1014,50,26.02,5.562337638079875,5001,210.2
1719670810000 - 1719670815000,1015,43,25.790697674418606,3.669852918508174,5001,210.2
1719670810000 - 1719670815000,1016,54,26.24074074074074,5.412383555107625,5001,210.2
1719670810000 - 1719670815000,1017,46,27.217391304347824,3.7178362306838175,5001,210.2
1719670810000 - 1719670815000,1018,48,28.104166666666668,4.560882513895261,5001,210.2
1719670810000 - 1719670815000,1019,51,28.627450980392158,6.0292124947144305,5001,210.2
1719670810000 - 1719670815000,1020,53,24.69811320754717,4.664538666182983,5001,210.2
1719670815000 - 1719670820000,1000,49,21.959183673469386,2.156709357326189,5001,196.0
1719670815000 - 1719670820000,1001,49,18.0,1.8626292586293283,5001,196.0
1719670815000 - 1719670820000,1002,36,22.694444444444443,2.170758244951448,5001,196.0
1719670815000 - 1719670820000,1003,44,17.522727272727273,1.658156648533057,5001,196.0
1719670815000 - 1719670820000,1004,46,19.630434782608695,2.1095919206883704,5001,196.0
1719670815000 - 1719670820000,1005,44,21.727272727272727,2.7333266142496195,5001,196.0
1719670815000 - 1719670820000,1006,47,23.680851063829788,3.764935550739517,5001,196.0
1719670815000 - 1719670820000,1007,52,26.634615384615383,4.698726693943658,5001,196.0
1719670815000 - 1719670820000,1008,46,30.26086956521739,3.312917948095433,5001,196.0
1719670815000 - 1719670820000,1009,54,27.314814814814813,3.4309272803053528,5001,196.0
1719670815000 - 1719670820000,1010,44,21.75,2.403832167791481,5001,196.0
1719670815000 - 1719670820000,1011,52,26.28846153846154,7.1450266147470565,5001,196.0
1719670815000 - 1719670820000,1012,40,30.2,6.205642593640082,5001,196.0
1719670815000 - 1719670820000,1013,48,26.520833333333332,4.645739909374561,5001,196.0
1719670815000 - 1719670820000,1014,54,27.98148148148148,7.682328786441674,5001,196.0
1719670815000 - 1719670820000,1015,41,26.341463414634145,3.8229713644676386,5001,196.0
1719670815000 - 1719670820000,1016,41,26.170731707317074,4.515028774045416,5001,196.0
1719670815000 - 1719670820000,1017,48,28.8125,5.743315861358605,5001,196.0
1719670815000 - 1719670820000,1018,54,28.0,4.550132273209615,5001,196.0
1719670815000 - 1719670820000,1019,47,27.319148936170212,3.203099449627032,5001,196.0
1719670815000 - 1719670820000,1020,44,26.25,5.419346656361649,5001,196.0
1719670820000 - 1719670825000,1000,51,22.058823529411764,2.154901068707553,5000,200.6
1719670820000 - 1719670825000,1001,40,18.15,1.6815171720800235,5000,200.6
1719670820000 - 1719670825000,1002,52,22.576923076923077,2.315052365632644,5000,200.6
1719670820000 - 1719670825000,1003,39,18.384615384615383,2.293976332958466,5000,200.6
1719670820000 - 1719670825000,1004,42,19.69047619047619,2.1765863972448236,5000,200.6
1719670820000 - 1719670825000,1005,51,20.941176470588236,2.2527696653090308,5000,200.6
1719670820000 - 1719670825000,1006,47,22.893617021276597,3.6683467350048735,5000,200.6
1719670820000 - 1719670825000,1007,37,25.35135135135135,4.369527256365361,5000,200.6
1719670820000 - 1719670825000,1008,62,29.741935483870968,3.5283893971291143,5000,200.6
1719670820000 - 1719670825000,1009,50,27.62,3.34,5000,200.6
1719670820000 - 1719670825000,1010,49,21.79591836734694,2.9275579559033234,5000,200.6
1719670820000 - 1719670825000,1011,45,27.11111111111111,6.125437752056663,5000,200.6
1719670820000 - 1719670825000,1012,51,29.58823529411765,5.667853868445131,5000,200.6
1719670820000 - 1719670825000,1013,42,26.071428571428573,4.295029558869721,5000,200.6
1719670820000 - 1719670825000,1014,51,26.058823529411764,3.5113919071674236,5000,200.6
1719670820000 - 1719670825000,1015,49,26.142857142857142,4.370588154508101,5000,200.6
1719670820000 - 1719670825000,1016,45,26.555555555555557,4.287219018615709,5000,200.6
1719670820000 - 1719670825000,1017,48,28.6875,6.583300369115783,5000,200.6
1719670820000 - 1719670825000,1018,50,27.9,3.9610604640676716,5000,200.6
1719670820000 - 1719670825000,1019,53,26.660377358490567,4.051290948348021,5000,200.6
1719670820000 - 1719670825000,1020,49,25.387755102040817,4.976747263803949,5000,200.6
1719670825000 - 1719670830000,1000,52,22.134615384615383,2.5269991792778654,5000,198.4
1719670825000 - 1719670830000,1001,51,17.764705882352942,1.5286574308672922,5000,198.4
1719670825000 - 1719670830000,1002,44,22.136363636363637,2.6679146528780344,5000,198.4
1719670825000 - 1719670830000,1003,55,18.381818181818183,2.144683991055,5000,198.4
1719670825000 - 1719670830000,1004,42,19.404761904761905,2.7865281676353,5000,198.4
1719670825000 - 1719670830000,1005,52,20.673076923076923,2.21638265446333,5000,198.4
1719670825000 - 1719670830000,1006,41,23.341463414634145,3.8799657786871604,5000,198.4
1719670825000 - 1719670830000,1007,52,26.673076923076923,4.60652193945695,5000,198.4
1719670825000 - 1719670830000,1008,45,29.42222222222222,4.06332588945935,5000,198.4
1719670825000 - 1719670830000,1009,48,27.4375,3.181366648156103,5000,198.4
1719670825000 - 1719670830000,1010,42,22.0,2.2677868380553634,5000,198.4
1719670825000 - 1719670830000,1011,48,27.0,6.834349517937558,5000,198.4
1719670825000 - 1719670830000,1012,51,29.84313725490196,5.4390474548817105,5000,198.4
1719670825000 - 1719670830000,1013,46,25.282608695652176,3.0120269318492583,5000,198.4
1719670825000 - 1719670830000,1014,48,26.604166666666668,5.044549795461324,5000,198.4
1719670825000 - 1719670830000,1015,43,25.837209302325583,4.253207996150449,5000,198.4
1719670825000 - 1719670830000,1016,49,27.79591836734694,5.781672633616997,5000,198.4
1719670825000 - 1719670830000,1017,46,29.195652173913043,6.838572077044304,5000,198.4
1719670825000 - 1719670830000,1018,51,27.627450980392158,3.925586177353947,5000,198.4
1719670825000 - 1719670830000,1019,46,28.217391304347824,6.320818065788158,5000,198.4
1719670825000 - 1719670830000,1020,40,25.725,5.5316701817805445,5000,198.4
1719670830000 - 1719670835000,1000,49,22.53061224489796,2.3913282178664534,4999,193.6
1719670830000 - 1719670835000,1001,51,17.941176470588236,1.7310516434779013,4999,193.6
1719670830000 - 1719670835000,1002,49,22.489795918367346,2.2778655331081588,4999,193.6
1719670830000 - 1719670835000,1003,44,18.0,1.8090680674665818,4999,193.6
1719670830000 - 1719670835000,1004,46,19.02173913043478,2.400082701788697,4999,193.6
1719670830000 - 1719670835000,1005,46,21.565217391304348,2.707896455481743,4999,193.6
1719670830000 - 1719670835000,1006,54,22.01851851851852,3.285719610795811,4999,193.6
1719670830000 - 1719670835000,1007,44,25.295454545454547,4.28305087448053,4999,193.6
1719670830000 - 1719670835000,1008,56,29.803571428571427,3.4868100590303315,4999,193.6
1719670830000 - 1719670835000,1009,37,27.135135135135137,3.3220163379047465,4999,193.6
1719670830000 - 1719670835000,1010,44,22.636363636363637,2.86110999670113,4999,193.6
1719670830000 - 1719670835000,1011,41,23.317073170731707,5.654435014756953,4999,193.6
1719670830000 - 1719670835000,1012,48,30.5,6.843488389215937,4999,193.6
1719670830000 - 1719670835000,1013,57,27.49122807017544,5.078757988166985,4999,193.6
1719670830000 - 1719670835000,1014,40,24.8,2.619160170741759,4999,193.6
1719670830000 - 1719670835000,1015,48,26.479166666666668,3.662817581983696,4999,193.6
1719670830000 - 1719670835000,1016,42,27.642857142857142,5.428414784707404,4999,193.6
1719670830000 - 1719670835000,1017,50,28.4,6.203224967708329,4999,193.6
1719670830000 - 1719670835000,1018,27,29.037037037037038,4.492639919142497,4999,193.6
1719670830000 - 1719670835000,1019,58,27.67241379310345,4.023156810929322,4999,193.6
1719670830000 - 1719670835000,1020,37,24.945945945945947,4.5258772238900615,4999,193.6
1719670835000 - 1719670840000,1000,42,22.071428571428573,1.751092953161609,5000,206.6
1719670835000 - 1719670840000,1001,46,18.0,1.8177865182927715,5000,206.6
1719670835000 - 1719670840000,1002,52,22.634615384615383,2.8012967200226164,5000,206.6
1719670835000 - 1719670840000,1003,57,18.403508771929825,2.519117424972533,5000,206.6
1719670835000 - 1719670840000,1004,44,19.84090909090909,2.771143362799926,5000,206.6
1719670835000 - 1719670840000,1005,42,21.261904761904763,2.059351768206544,5000,206.6
1719670835000 - 1719670840000,1006,60,23.183333333333334,3.708061787810746,5000,206.6
1719670835000 - 1719670840000,1007,48,24.354166666666668,3.965946625824519,5000,206.6
1719670835000 - 1719670840000,1008,43,29.674418604651162,3.850224579572241,5000,206.6
1719670835000 - 1719670840000,1009,54,26.814814814814813,2.9127692949676685,5000,206.6
1719670835000 - 1719670840000,1010,52,21.96153846153846,2.8145332886885694,5000,206.6
1719670835000 - 1719670840000,1011,61,26.901639344262296,7.04250541770839,5000,206.6
1719670835000 - 1719670840000,1012,49,31.510204081632654,7.0829558253356915,5000,206.6
1719670835000 - 1719670840000,1013,51,26.666666666666668,3.828001406901757,5000,206.6
1719670835000 - 1719670840000,1014,49,27.6734693877551,6.935233189440716,5000,206.6
1719670835000 - 1719670840000,1015,56,26.892857142857142,4.274837388004081,5000,206.6
1719670835000 - 1719670840000,1016,52,27.057692307692307,5.26751094898085,5000,206.6
1719670835000 - 1719670840000,1017,39,28.76923076923077,6.1036413615007294,5000,206.6
1719670835000 - 1719670840000,1018,53,27.433962264150942,3.8681546180988424,5000,206.6
1719670835000 - 1719670840000,1019,30,26.933333333333334,5.555377774933242,5000,206.6
1719670835000 - 1719670840000,1020,53,25.39622641509434,5.078031198643484,5000,206.6
1719670840000 - 1719670845000,1000,46,21.956521739130434,2.475589712258567,5000,205.2
1719670840000 - 1719670845000,1001,42,18.904761904761905,1.8620204567635383,5000,205.2
